1,26.980185695163755,28.317579100132946,9.956043184915798
1,64.2570281124498,0.6697184710460059,106.66666666666667,0.6668383306630044
2,62.99212598425197,0.7772182803082323,106.66666666666667,0.6647974364843213
3,64.0,0.6974326695658808,105.96026490066225,0.7019150072480353
4,64.0,0.7195582513160905,106.66666666666667,0.6530479896238651
5,63.745019920318725,0.7018005645838101,105.96026490066225,0.6031319142442969
6,64.2570281124498,0.7149996185244525,106.66666666666667,0.5772297245746548
7,64.2570281124498,0.6607919432364385,106.66666666666667,0.5664911879148546
8,63.745019920318725,0.7496185244525826,105.96026490066225,0.5823224231326772
9,63.241106719367586,0.7655451285572595,106.66666666666667,0.6573968108644236
10,64.0,0.7851529716945144,105.26315789473684,0.5831235217822538
11,64.2570281124498,0.6977950713359273,105.26315789473684,0.6034943160143434
12,64.2570281124498,0.7350270847638667,107.38255033557047,0.6148813611047531
13,64.2570281124498,0.7306782635233082,106.66666666666667,0.6392957961394674
14,64.77732793522267,0.7175936522468909,106.66666666666667,0.642004272526131
15,64.51612903225806,0.7195391775387197,108.10810810810811,0.602235446707866
16,64.2570281124498,0.76533531700618,106.66666666666667,0.6364347295338368
17,64.77732793522267,0.6662470435645075,107.38255033557047,0.5717555504692149
18,63.492063492063494,0.7106126497291523,106.66666666666667,0.6551079575799191
19,63.492063492063494,0.6636911573968108,110.34482758620689,0.43308918898298626
20,63.241106719367586,0.6693942168307011,110.34482758620689,0.4580186160067139
21,63.492063492063494,0.7474822613870451,110.34482758620689,0.5202944991226063
22,64.2570281124498,0.73027771419852,109.58904109589041,0.488937209124895
23,63.745019920318725,0.7066453040360112,107.38255033557047,0.5009536888685435
24,63.745019920318725,0.7305065995269704,108.10810810810811,0.553044174868391
25,64.2570281124498,0.6998741130693522,106.66666666666667,0.5964370183871214
26,64.0,0.6966124971389334,108.10810810810811,0.5613412680247196
27,63.745019920318725,0.7193293659876401,105.96026490066225,0.658064393072404
28,64.77732793522267,0.6838330663004502,108.10810810810811,0.5194743266956589
29,62.745098039215684,0.7995345998321506,108.84353741496598,0.49536507209887837
